filename,length,entropy,mean,variance,min,max,marker
s0288.hex,291,7.226774806867678,117.35051546391753,5167.664080490311,0,252,|ARCH:arm|
s0289.hex,311,7.197620852209481,115.39871382636656,5079.609516030645,0,255,|ARCH:arm|
s0290.hex,570,7.580528807556705,121.8859649122807,5381.581732840874,0,255,|ARCH:arm64|
s0291.hex,2107,7.9050029157097255,124.70431893687707,5303.745985143652,0,255,|ARCH:x86|
s0292.hex,568,7.560659627271274,125.62852112676056,5017.800383728427,0,255,|ARCH:x86_64|
s0293.hex,562,7.590822169375215,125.355871886121,5428.332429933765,0,255,|ARCH:arm|
s0294.hex,2088,7.90259737744285,126.34961685823755,5459.841369585003,0,255,|ARCH:arm64|
s0295.hex,2104,7.9006084832769075,128.39163498098858,5597.246812155735,0,255,|ARCH:powerpc|
s0296.hex,2108,7.904381509257389,124.77466793168881,5342.1878402597495,0,255,|ARCH:x86_64|
s0297.hex,2124,7.889303443944982,125.46845574387947,5221.9156716265725,0,255,|ARCH:powerpc|
s0298.hex,4135,7.945808729225853,126.33276904474002,5370.984790760444,0,255,|ARCH:mips|
s0299.hex,8248,7.975713680617045,127.13615421920466,5450.906171048961,0,255,|ARCH:arm|
s0300.hex,8232,7.974480989537742,127.46671525753159,5398.470223515617,0,255,|ARCH:x86|
s0301.hex,2108,7.915969353224817,127.54981024667931,5383.969530324525,0,255,|ARCH:x86_64|
s0302.hex,311,7.163955638794602,114.43408360128618,4876.2649476328825,1,253,|ARCH:x86_64|
s0303.hex,309,7.2757930959947,119.7378640776699,5072.439375373111,0,254,|ARCH:powerpc|
s0304.hex,2088,7.9030517943108265,126.92145593869732,5405.192106692503,0,255,|ARCH:arm64|
s0305.hex,572,7.59154444288233,125.8409090909091,5051.5533614113165,0,255,|ARCH:arm64|
s0306.hex,2097,7.915038888774577,126.0901287553648,5398.437751867065,0,255,|ARCH:arm64|
s0307.hex,581,7.614814751576134,121.40447504302927,5000.801976531649,0,255,|ARCH:powerpc|
s0308.hex,8247,7.977072811131445,125.98605553534618,5483.441905709538,0,255,|ARCH:powerpc|
s0309.hex,4142,7.956410351094604,126.02438435538387,5420.52837691456,0,255,|ARCH:mips|
s0310.hex,314,7.287117146950701,122.67515923566879,4764.958172745345,0,255,|ARCH:x86_64|
s0311.hex,564,7.580923534960344,128.48936170212767,5168.813716613853,0,254,|ARCH:x86|
s0312.hex,2101,7.8886286363496225,123.45930509281294,5288.561528122529,0,255,|ARCH:arm|
s0313.hex,2106,7.899552218106041,125.19088319088318,5365.0309900081975,0,255,|ARCH:arm64|
s0314.hex,298,7.162723807522024,120.6744966442953,4620.031631458043,0,254,|ARCH:x86|
s0315.hex,571,7.568444586690303,124.13309982486865,5068.29051561,0,255,|ARCH:powerpc|
s0316.hex,569,7.592153466779127,118.37961335676626,5218.119514086008,0,255,|ARCH:x86_64|
s0317.hex,303,7.093016094167581,121.66666666666667,5334.327832783278,1,255,|ARCH:arm64|
s0318.hex,8263,7.974625128554871,126.86022025898583,5355.261957448763,0,255,|ARCH:powerpc|
s0319.hex,2094,7.902789775273175,127.19054441260745,5525.606959302469,0,255,|ARCH:powerpc|
s0320.hex,584,7.573692749740549,122.06506849315069,5125.471793488459,0,255,|ARCH:powerpc|
s0321.hex,555,7.613427365152105,125.85405405405406,5639.973294375457,0,255,|ARCH:arm|
s0322.hex,4156,7.949205594360244,126.32194417709336,5416.829460705258,0,255,|ARCH:powerpc|
s0323.hex,318,7.288534046613401,120.28301886792453,4928.133736798386,0,255,|ARCH:x86|
s0324.hex,4146,7.964284253668968,128.23178967679692,5478.634406686107,0,255,|ARCH:mips|
s0325.hex,581,7.634959076774165,120.7314974182444,5191.366804814537,0,255,|ARCH:arm64|
s0326.hex,562,7.632906661286965,122.44306049822065,5320.748537252568,0,254,|ARCH:x86|
s0327.hex,557,7.577781164105041,127.8294434470377,5216.1414670152035,1,255,|ARCH:arm64|
s0328.hex,553,7.5825590105724325,120.67631103074142,5067.600469574146,0,255,|ARCH:mips|
s0329.hex,311,7.212840215767903,118.97106109324758,4880.182442282441,1,255,|ARCH:x86|
s0330.hex,2097,7.909046537107335,127.4277539341917,5444.177064721521,0,255,|ARCH:arm64|
s0331.hex,4135,7.946544189417989,127.11995163240628,5458.531681738894,0,255,|ARCH:arm|
s0332.hex,4138,7.9533680056985325,125.52005799903336,5382.843604443228,0,255,|ARCH:arm|
s0333.hex,2090,7.895107953258235,123.80478468899521,5365.589642178521,0,255,|ARCH:arm64|
s0334.hex,2109,7.912845681891693,127.9298245614035,5491.5759194097145,0,255,|ARCH:x86_64|
s0335.hex,565,7.598723393228274,128.1699115044248,5699.188829195708,0,255,|ARCH:mips|
s0336.hex,573,7.538591915787675,122.35078534031413,4530.541871110989,0,254,|ARCH:powerpc|
s0337.hex,303,7.157298553121859,128.43564356435644,4987.031336797047,3,254,|ARCH:x86|
s0338.hex,324,7.194825109504377,122.50617283950618,4848.898110044201,0,255,|ARCH:x86|
s0339.hex,2093,7.924886741249553,124.09698996655518,5464.49369853645,0,255,|ARCH:arm64|
s0340.hex,564,7.589090384068121,118.13829787234043,5354.172363060208,0,255,|ARCH:mips|
s0341.hex,561,7.553134581542181,120.33689839572193,5095.349957581477,0,255,|ARCH:powerpc|
s0342.hex,4173,7.954887884396323,125.94464414090582,5411.703861202145,0,255,|ARCH:mips|
s0343.hex,295,7.212430266389057,123.8,5126.634576271186,0,253,|ARCH:x86|
s0344.hex,2101,7.900506455291315,123.05473584007615,5377.1502643400245,0,255,|ARCH:x86|
s0345.hex,4162,7.956941126518577,126.43032196059586,5516.995745643579,0,255,|ARCH:x86|
s0346.hex,4144,7.94994813855737,126.20125482625483,5338.469631630044,0,255,|ARCH:mips|
s0347.hex,4152,7.950514087241193,125.78829479768787,5447.459275319646,0,255,|ARCH:arm|
s0348.hex,2084,7.920184526655081,125.1137236084453,5440.778333735508,0,255,|ARCH:arm|
s0349.hex,565,7.594756003989006,119.66017699115044,5385.013723862479,0,255,|ARCH:mips|
s0350.hex,563,7.58712737290416,124.7246891651865,5224.654221706224,1,255,|ARCH:mips|
s0351.hex,8234,7.976033082629692,127.47437454457129,5564.003290384856,0,255,|ARCH:x86|
s0352.hex,8236,7.976812303061739,127.19269062651773,5534.141476441928,0,255,|ARCH:x86|
s0353.hex,2103,7.912992082365251,125.86733238231099,5365.815494880962,0,255,|ARCH:x86|
s0354.hex,307,7.272401332825078,122.98371335504886,5194.315695657248,0,255,|ARCH:x86_64|
s0355.hex,295,7.250123200215374,117.10169491525424,4728.504912381499,0,255,|ARCH:arm|
s0356.hex,4154,7.959732844308096,128.46966779008184,5379.4623683537675,0,255,|ARCH:powerpc|
s0357.hex,564,7.579053589939658,128.7163120567376,5135.774131079926,0,255,|ARCH:powerpc|
s0358.hex,315,7.210888893129625,122.62539682539682,5054.437450239355,0,255,|ARCH:x86_64|
s0359.hex,2096,7.90471655528237,124.5973282442748,5269.558275304469,0,255,|ARCH:x86|
s0360.hex,583,7.674180959105993,127.36706689536878,5328.85325503326,0,255,|ARCH:powerpc|
s0361.hex,305,7.1995059965670265,121.39016393442623,5060.178919645256,0,255,|ARCH:arm64|
s0362.hex,577,7.539696478969376,118.72443674176776,5067.8668725163625,0,255,|ARCH:x86|
s0363.hex,4140,7.952029702662954,127.36400966183575,5543.647448656911,0,255,|ARCH:arm|
s0364.hex,4147,7.958440942048669,127.23824451410658,5548.0054531999185,0,255,|ARCH:arm64|
s0365.hex,571,7.622960379743963,123.1015761821366,5308.602641999012,0,255,|ARCH:x86|
s0366.hex,8236,7.978404425189889,126.59276347741623,5520.29141922089,0,255,|ARCH:x86|
s0367.hex,4146,7.9421590722523305,126.69295706705257,5371.545136118272,0,255,|ARCH:mips|
s0368.hex,309,7.139954363143447,118.2621359223301,5033.274326829422,0,254,|ARCH:arm64|
s0369.hex,557,7.640541240236176,122.62836624775584,5362.23711277071,0,254,|ARCH:x86|
s0370.hex,4143,7.952338163094713,126.04127443881245,5560.764649305084,0,255,|ARCH:mips|
s0371.hex,587,7.5616803941407555,120.91311754684838,5000.6278858516,0,255,|ARCH:powerpc|
s0372.hex,566,7.610827868756396,121.98409893992932,5218.941443269363,0,255,|ARCH:x86|
s0373.hex,2097,7.914855910539407,127.97043395326656,5401.1731840272305,0,255,|ARCH:mips|
s0374.hex,585,7.52389044757927,119.0991452991453,5099.405554825042,0,253,|ARCH:mips|
s0375.hex,2101,7.908420812155792,126.96668253212756,5175.382992754521,0,255,|ARCH:powerpc|
s0376.hex,302,7.201273520966196,117.74172185430463,5016.51607385641,0,255,|ARCH:x86|
s0377.hex,2113,7.914109502892048,125.31661145291055,5551.225360595363,0,255,|ARCH:arm|
s0378.hex,307,7.161229140210937,122.23127035830619,4930.594722490425,0,255,|ARCH:mips|
s0379.hex,568,7.584294019410777,123.46126760563381,5132.52314768895,1,255,|ARCH:mips|
s0380.hex,578,7.580464915908813,122.58823529411765,5360.913494809689,0,255,|ARCH:arm64|
s0381.hex,325,7.21378044638329,121.41846153846154,5115.6341207100595,0,255,|ARCH:mips|
s0382.hex,302,7.265669505736775,122.12251655629139,4746.981678435156,0,254,|ARCH:mips|
s0383.hex,8247,7.978777087278378,127.24978780162483,5441.822412650497,0,255,|ARCH:x86_64|
s0384.hex,2113,7.902629776116147,124.16848083293895,5313.635599064587,0,255,|ARCH:mips|
s0385.hex,320,7.204969884409402,116.7625,5004.44984375,0,254,|ARCH:x86_64|
s0386.hex,8271,7.97847775671321,126.22524483133841,5368.609765310025,0,255,|ARCH:arm|
s0387.hex,558,7.637651320345666,128.3763440860215,5353.102092727483,2,255,|ARCH:powerpc|
s0388.hex,566,7.6059916711571445,122.84275618374558,5203.651952827479,0,255,|ARCH:arm64|
s0389.hex,574,7.592300838541722,127.21080139372822,5406.779604584249,0,255,|ARCH:powerpc|
s0390.hex,8238,7.976297598676232,127.5223355183297,5459.844548466209,0,255,|ARCH:x86|
s0391.hex,317,7.228475099814583,121.22712933753944,4616.566708793997,0,253,|ARCH:mips|
s0392.hex,310,7.23574775387952,121.5516129032258,4985.073142559833,1,255,|ARCH:mips|
s0393.hex,301,7.150336019229282,115.08305647840531,4791.059546804119,0,255,|ARCH:powerpc|
s0394.hex,571,7.5663484218467785,121.75131348511384,4923.037979885965,0,254,|ARCH:mips|
s0395.hex,2096,7.911654896949554,127.23139312977099,5279.629186227128,0,255,|ARCH:x86|
s0396.hex,4167,7.953541097573809,126.2387808975282,5440.10785049363,0,255,|ARCH:mips|
s0397.hex,318,7.271989628598181,117.73270440251572,5108.705282623315,0,254,|ARCH:x86_64|
s0398.hex,568,7.64214451970112,123.13380281690141,5443.79899821464,0,255,|ARCH:arm64|
s0399.hex,303,7.202129605681179,123.8085808580858,4663.653127689006,0,255,|ARCH:x86|
s0400.hex,2125,7.907982859288378,125.55811764705882,5386.250387044983,0,255,|ARCH:arm|
s0401.hex,314,7.141752260395682,119.51592356687898,4498.510892936833,0,255,|ARCH:powerpc|
s0402.hex,8242,7.977489855760479,127.71366173258917,5436.680446698484,0,255,|ARCH:arm|
s0403.hex,306,7.260831563361823,122.97058823529412,4917.799788542868,1,255,|ARCH:x86|
s0404.hex,4149,7.952278961209115,125.59725234996385,5400.417934123111,0,255,|ARCH:powerpc|
s0405.hex,2113,7.9029715260329345,127.02839564600094,5389.330949484733,0,255,|ARCH:x86|
s0406.hex,2096,7.906080595844121,126.43797709923665,5415.166954686498,0,255,|ARCH:powerpc|
s0407.hex,331,7.265099509605675,121.98187311178248,4566.724746944625,4,255,|ARCH:powerpc|
s0408.hex,566,7.615799210557116,125.56537102473499,5235.037246063754,0,255,|ARCH:mips|
s0409.hex,2091,7.896738838389106,127.14729794356766,5540.210727993009,0,255,|ARCH:powerpc|
s0410.hex,556,7.57660733596578,125.85971223021583,5252.0450675430875,0,255,|ARCH:mips|
s0411.hex,308,7.16748641906733,112.96428571428571,4537.781192022263,0,252,|ARCH:powerpc|
s0412.hex,2093,7.914881895391386,121.67510750119446,5503.275237984144,0,255,|ARCH:arm64|
s0413.hex,8239,7.980761378436197,126.82437188979245,5457.370417056018,0,255,|ARCH:x86_64|
s0414.hex,2098,7.908141600185546,125.41468064823641,5475.411452734049,0,255,|ARCH:x86_64|
s0415.hex,4136,7.95141616388233,127.82495164410058,5493.045276835186,0,255,|ARCH:arm|
s0416.hex,4144,7.963328918507454,126.36896718146718,5426.13775318039,0,255,|ARCH:arm64|
s0417.hex,302,7.184236279152532,123.31456953642385,4887.963959914038,0,253,|ARCH:powerpc|
s0418.hex,334,7.205035797179339,112.06586826347305,4865.241170353903,0,255,|ARCH:x86|
s0419.hex,2105,7.916445020207799,123.78289786223277,5632.269731269853,0,255,|ARCH:powerpc|
s0420.hex,8248,7.974395671464664,128.91246362754606,5398.659408188541,0,255,|ARCH:x86|
s0421.hex,2121,7.900873654758677,125.72041489863273,5524.070347022579,0,255,|ARCH:mips|
s0422.hex,8265,7.9751650521994515,126.90852994555354,5457.541784469309,0,255,|ARCH:x86|
s0423.hex,4153,7.958986070997605,127.51793883939321,5507.74690911545,0,255,|ARCH:arm64|
s0424.hex,304,7.203262526861404,115.21710526315789,4509.498917936288,0,255,|ARCH:arm|
s0425.hex,4163,7.959961017949399,125.84434302185923,5430.408631822763,0,255,|ARCH:mips|
s0426.hex,8262,7.9774385598746544,126.89009924957638,5505.643211101261,0,255,|ARCH:mips|
s0427.hex,4143,7.954278529583343,128.0458604875694,5338.611944607135,0,255,|ARCH:x86_64|
s0428.hex,8262,7.9809067513846825,125.79218106995884,5342.104838404396,0,255,|ARCH:powerpc|
s0429.hex,311,7.155883070886825,119.7781350482315,4644.365566939961,0,255,|ARCH:x86_64|
s0430.hex,2101,7.90489344073492,124.41456449309852,5276.374066790343,0,255,|ARCH:arm|
s0431.hex,2092,7.907665901293248,126.16969407265775,5404.003230690347,0,255,|ARCH:x86|
s0432.hex,2107,7.901427313092103,128.25676317038443,5431.987703428961,0,255,|ARCH:arm|
s0433.hex,294,7.23449590119623,121.28571428571429,5072.278911564626,0,255,|ARCH:x86_64|
s0434.hex,2090,7.914567827401971,126.71196172248804,5513.2309095487735,0,255,|ARCH:x86|
s0435.hex,560,7.660782506681461,122.01607142857142,5471.458670280612,0,255,|ARCH:x86|
s0436.hex,2098,7.910781951186648,126.13012392755004,5331.065527248703,0,255,|ARCH:arm64|
s0437.hex,4140,7.948520164667318,127.52270531400966,5396.527262246494,0,255,|ARCH:powerpc|
s0438.hex,313,7.200548949532607,124.6261980830671,5143.94014433137,0,254,|ARCH:arm64|
s0439.hex,2108,7.901775295137866,127.07590132827325,5346.982853789125,0,255,|ARCH:powerpc|
s0440.hex,4143,7.9551656987580985,127.03813661597876,5425.457391845203,0,255,|ARCH:arm|
s0441.hex,4140,7.955075106668661,127.26545893719806,5496.629290006767,0,255,|ARCH:x86_64|
s0442.hex,581,7.5500699742444,123.55421686746988,5210.195425419405,0,255,|ARCH:arm64|
s0443.hex,2109,7.908514993586041,126.85680417259364,5439.081439004326,0,255,|ARCH:mips|
s0444.hex,568,7.584034869101985,122.73415492957747,4841.631791187264,0,255,|ARCH:x86_64|
s0445.hex,4154,7.95476195653622,127.35748675974963,5369.846926375005,0,255,|ARCH:powerpc|
s0446.hex,2115,7.893309617278303,124.93380614657211,5330.992308681097,0,255,|ARCH:powerpc|
s0447.hex,306,7.22120510251518,112.54901960784314,4563.319492502884,0,255,|ARCH:mips|
s0448.hex,8244,7.9762397937730505,127.1407083939835,5455.7305650488815,0,255,|ARCH:x86|
s0449.hex,318,7.200301274631818,113.34905660377359,4810.390738103714,0,255,|ARCH:powerpc|
s0450.hex,307,7.127468462762727,114.05537459283387,4727.049050918312,2,253,|ARCH:arm64|
s0451.hex,553,7.585494744074587,123.55153707052442,5018.099061832712,0,255,|ARCH:x86|
s0452.hex,315,7.24814393279156,117.56190476190476,4672.741405895692,3,253,|ARCH:x86|
s0453.hex,4150,7.951497965419739,128.4975903614458,5451.899632747859,0,255,|ARCH:arm|
s0454.hex,2105,7.907385732183605,126.62375296912114,5279.834685202634,0,255,|ARCH:x86_64|
s0455.hex,590,7.59501618982987,120.33559322033898,4812.467038207412,1,255,|ARCH:powerpc|
s0456.hex,304,7.268732521902683,120.53618421052632,4798.676322281856,0,255,|ARCH:powerpc|
s0457.hex,4150,7.948462476653265,124.02722891566265,5449.374439309044,0,255,|ARCH:arm64|
s0458.hex,578,7.5365829230556685,120.74913494809688,4872.890353922966,0,255,|ARCH:mips|
s0459.hex,324,7.248876093970382,118.93827160493827,4748.082609358329,0,254,|ARCH:mips|
s0460.hex,563,7.640337744586132,116.36767317939609,5293.3870189198315,0,255,|ARCH:arm64|
s0461.hex,2109,7.911099971798041,126.77619724988146,5466.095953106659,0,255,|ARCH:x86|
s0462.hex,4153,7.9560976721907535,125.92126173850228,5431.124789932216,0,255,|ARCH:x86|
s0463.hex,8239,7.978432988576919,127.34992110693045,5515.361109048273,0,255,|ARCH:arm|
s0464.hex,2108,7.920286531243917,123.00996204933587,5281.277414989072,0,255,|ARCH:x86_64|
s0465.hex,8250,7.977076146548623,127.36339393939394,5390.817520602388,0,255,|ARCH:x86_64|
s0466.hex,559,7.562802585220701,127.83005366726297,5201.146431303024,0,255,|ARCH:arm64|
s0467.hex,323,7.1537832342039644,119.43343653250774,4299.935971781575,2,255,|ARCH:arm64|
s0468.hex,4151,7.955039461132994,128.0860033726813,5428.108479112491,0,255,|ARCH:x86|
s0469.hex,315,7.175057285263584,121.33015873015873,5266.417979339884,1,255,|ARCH:x86|
s0470.hex,585,7.58686883214479,122.44444444444444,5250.735802469136,1,255,|ARCH:powerpc|
s0471.hex,8262,7.976768276004965,127.30137981118374,5457.535168756978,0,255,|ARCH:arm|
s0472.hex,298,7.170182930094252,112.76174496644295,4943.624442592676,2,253,|ARCH:x86|
s0473.hex,575,7.663616904602424,124.62086956521739,5186.256260113421,0,255,|ARCH:x86|
s0474.hex,2092,7.919674801875349,126.17686424474188,5335.707724775069,0,255,|ARCH:mips|
s0475.hex,575,7.603643735922107,122.92695652173913,5130.853795085066,0,255,|ARCH:arm|
s0476.hex,572,7.581863264992705,124.29895104895105,5393.650138759842,0,255,|ARCH:x86|
s0477.hex,320,7.153488486017228,117.578125,4750.162646484375,0,255,|ARCH:arm|
s0478.hex,4158,7.955566664708612,125.993746993747,5406.225069125021,0,255,|ARCH:powerpc|
s0479.hex,307,7.22777461103462,128.3355048859935,4975.030758947045,0,255,|ARCH:arm64|
s0480.hex,574,7.529082049319386,124.66202090592334,5057.457198703395,0,255,|ARCH:mips|
s0481.hex,8246,7.97497053733287,127.23114237205918,5359.243444414122,0,255,|ARCH:arm|
s0482.hex,2105,7.92799459101045,124.22470308788598,5301.65639688334,0,255,|ARCH:mips|
s0483.hex,304,7.194666546426907,122.72697368421052,4848.369535578255,0,255,|ARCH:powerpc|
s0484.hex,574,7.603736829686008,125.33101045296168,5249.643045320448,0,255,|ARCH:mips|
s0485.hex,4146,7.9554224398747,126.50289435600578,5415.9595912367895,0,255,|ARCH:x86|
s0486.hex,8236,7.97919574856957,128.23372996600293,5515.755108039757,0,255,|ARCH:powerpc|
s0487.hex,588,7.555824089537487,123.24659863945578,4827.342250335509,0,255,|ARCH:powerpc|
s0488.hex,308,7.262122753451698,117.24350649350649,5019.177717574633,0,255,|ARCH:arm|
s0489.hex,2093,7.901124608283807,127.51600573339704,5302.035696993756,0,255,|ARCH:mips|
s0490.hex,4160,7.954777652683954,127.98317307692308,5581.416063008506,0,255,|ARCH:x86_64|
s0491.hex,2109,7.89252678607887,126.79990516832622,5412.352565187783,0,255,|ARCH:arm64|
s0492.hex,8230,7.973102907703965,127.53377885783718,5456.5463073484225,0,255,|ARCH:x86|
s0493.hex,4153,7.957153750910141,126.73368649169275,5433.479281786615,0,255,|ARCH:arm64|
s0494.hex,572,7.565507491437404,120.61363636363636,4857.908415448188,1,253,|ARCH:x86_64|
s0495.hex,306,7.175864243100385,117.29411764705883,5031.364475201845,0,255,|ARCH:x86_64|
s0496.hex,4135,7.960598612300744,126.67013301088271,5548.067245810603,0,255,|ARCH:x86|
s0497.hex,4153,7.951479413354938,126.67011798699735,5473.928741064817,0,255,|ARCH:powerpc|
s0498.hex,4165,7.958272951935145,124.83313325330133,5329.889802547669,0,255,|ARCH:powerpc|
s0499.hex,299,7.255349249260814,126.80936454849498,5187.967002606235,2,253,|ARCH:arm|
s0500.hex,560,7.547246445081613,125.28928571428571,5365.544885204082,0,255,|ARCH:x86|
s0501.hex,563,7.590827437337594,122.72291296625222,5175.333524729548,0,255,|ARCH:x86|
s0502.hex,573,7.612193834446065,119.13612565445027,5113.534698427492,1,254,|ARCH:x86_64|
s0503.hex,2105,7.902863629928978,125.67363420427553,5297.427452113225,0,255,|ARCH:arm|
s0504.hex,310,7.176590668629077,124.27741935483871,4802.581103017689,0,255,|ARCH:x86|
s0505.hex,4159,7.954915200474872,127.56984852127916,5421.323745853467,0,255,|ARCH:x86_64|
s0506.hex,588,7.509994555738567,117.62244897959184,4849.269019852839,0,255,|ARCH:powerpc|
s0507.hex,4152,7.953854996773482,126.28709055876686,5387.221528914727,0,255,|ARCH:powerpc|
s0508.hex,577,7.634730117355213,121.89081455805892,5530.981146130256,0,255,|ARCH:x86|
s0509.hex,559,7.593178765743371,123.61717352415027,5118.508184497618,1,255,|ARCH:powerpc|
s0510.hex,323,7.263461011186072,120.0216718266254,4758.962378629144,0,255,|ARCH:x86|
s0511.hex,309,7.230214817807216,120.07119741100324,5302.396225427048,1,255,|ARCH:x86_64|
s0512.hex,2101,7.90865744921889,123.54259876249405,5290.663225802359,0,255,|ARCH:powerpc|
s0513.hex,4146,7.958103508335208,127.78437047756874,5352.682399229847,0,255,|ARCH:arm64|
